,pr,re,f1,auc,ap
899,0.978021978021978,0.04934848904907125,0.09395618896806544,0.5163307750037155,0.95153733763502
900,0.9760225669957687,0.04796229553645689,0.0914315914646231,0.5153969021267377,0.9508982825348489
901,0.9791666666666666,0.048863321319656226,0.09308159493002377,0.5161509621659943,0.9512867206922532
902,0.9788434414668548,0.048100914887718324,0.09169584461914515,0.49650593847762414,0.9488962267242369
903,0.977110157367668,0.04733850845578043,0.09030210881205791,0.4986378071741745,0.9492235193367302
904,0.9839786381842457,0.051081230939839205,0.09712064307834223,0.49993872901593805,0.950150916279797
905,0.9819444444444444,0.04900194067091766,0.0933456561922366,0.4938830941931569,0.9494701420505894
906,0.9758522727272727,0.0476157471583033,0.09080095162569389,0.48841797626824396,0.9472656127260599
907,0.9851351351351352,0.05052675353479346,0.09612341772151899,0.49662417263017067,0.9488845290066619
908,0.987603305785124,0.04969503742722484,0.09462848092912762,0.5105756103174646,0.9512359834592065
909,0.9845938375350141,0.04872470196839479,0.0928543125082552,0.49926113270318195,0.9497388272482986
910,0.9734265734265735,0.04823953423897976,0.0919236610975368,0.5023774141844675,0.9491595458905588
911,0.9824304538799414,0.04650679234821181,0.08880947654026869,0.5177311612301521,0.9517724184123467
912,0.9811046511627907,0.046784031050734684,0.08930934109552792,0.5018815538413869,0.9497358845397754
913,0.9726858877086495,0.04442750207929027,0.08497381851925499,0.49913301365239066,0.9491074967620167
914,0.9743975903614458,0.04484336013307458,0.08574078982242248,0.5020485970829319,0.9489144907330095
915,0.9771341463414634,0.04442750207929027,0.08499071864226995,0.5058069738610982,0.9497028602273025
916,0.985632183908046,0.04754643748267258,0.09071674160275058,0.5051635323718494,0.9506899815815242
917,0.980225988700565,0.048100914887718324,0.09170190274841436,0.5046734414246316,0.9499146955208707
918,0.9843304843304843,0.04789298586082617,0.09134170522141441,0.5041613113852181,0.9504392633406258
919,0.9827089337175793,0.04726919878014971,0.09019970903319666,0.5061726381708769,0.9511122699728928
920,0.9847094801223242,0.04463543110618242,0.08539981434822967,0.5011945726446942,0.9500783422973611
921,0.9791356184798807,0.04553645688938176,0.08702563083647924,0.5005185148375015,0.9496907039840221
922,0.982274741506647,0.0460909342944275,0.08805031446540881,0.4986219605668716,0.9495044819634444
923,0.9908814589665653,0.045189908511228165,0.08643775686066552,0.49618058301360624,0.9494473789065827
924,0.9742710120068611,0.03936789575824785,0.07567783625341418,0.4916028366350176,0.9478919861919676
925,0.9813953488372092,0.043873024674244525,0.08399124261925298,0.5050631833464774,0.9503883299957856
926,0.9764890282131662,0.043179927917937344,0.08270277445904688,0.4932941542634912,0.9474467997331493
927,0.9893617021276596,0.04512059883559745,0.0863051836139467,0.5135490030945501,0.9513053089546948
928,0.984149855907781,0.04733850845578043,0.09033196667107526,0.5113567865172757,0.9516652119383349
929,0.9761570827489481,0.04823953423897976,0.09193580344759261,0.5026120747455235,0.9500761267406268
930,0.9853896103896104,0.042070973107845855,0.0806966232385004,0.4966649814902396,0.9494502966356032
931,0.9764150943396226,0.04304130856667591,0.08244822092405735,0.5090879139003055,0.9490445252248993
932,0.9762611275964391,0.04560576656501247,0.08714077605615149,0.5063898366937885,0.9498874635215082
933,0.9730941704035875,0.04512059883559745,0.08624229979466119,0.49716553427528853,0.9481981441944534
934,0.9814241486068112,0.04394233434987524,0.08411834947591879,0.5028070803256832,0.9502098659564261
935,0.9847094801223242,0.04463543110618242,0.08539981434822967,0.48776088054212013,0.9480060051204018
936,0.9761092150170648,0.039645134460770726,0.07619555081923537,0.5021871395089151,0.9502465652915064
937,0.9845679012345679,0.04421957305239811,0.08463783496948793,0.5031840911139919,0.9496153606500848
938,0.9796557120500783,0.043387856944829495,0.08309550673657662,0.5018042054741875,0.9498729880261864
939,0.9937888198757764,0.04435819240365955,0.08492569002123142,0.5098636668680057,0.9517197190086566
940,0.9827856025039123,0.04352647629609093,0.08336098758877016,0.497323692647205,0.9489077015690074
941,0.9743178170144462,0.042070973107845855,0.08065909241910836,0.49477838904313265,0.9481718947178321
942,0.988255033557047,0.04082339894649293,0.07840788072417464,0.5006165945671677,0.9502964216534058
943,0.9900332225913622,0.04130856667590796,0.07930805056553561,0.5249486754544053,0.9533863650788219
944,0.9837925445705025,0.042070973107845855,0.08069125955466931,0.506519417324865,0.9510050856221339
945,0.9745627980922098,0.04248683116163016,0.08142392242810652,0.5104164903795708,0.9504195071540502
946,0.9708904109589042,0.03929858608261713,0.07553956834532374,0.4995353328572172,0.9486547621473929
947,0.9809523809523809,0.04283337953978376,0.08208261389294727,0.49093916379761016,0.948380352291651
948,0.9830795262267343,0.040268921541447185,0.07736866635594912,0.49695141276350363,0.9488106553549727
949,0.9913644214162349,0.03978375381203216,0.07649763443726261,0.4923003950574586,0.9492675320589845
950,0.9803921568627451,0.04505128915996673,0.08614405937313631,0.5180688247386771,0.9512170676687074
951,0.9822866344605475,0.04227890213473801,0.08106850953551732,0.4941592944044245,0.9487410278545195
952,0.9920127795527156,0.04304130856667591,0.08250298923874053,0.5034288673491272,0.9507159019710952
953,0.9833055091819699,0.04082339894649293,0.07839222732414987,0.5016427777779487,0.9495012381021246
954,0.9744408945686901,0.04227890213473801,0.0810415836322572,0.4954866016166001,0.9484346604537136
955,0.9851973684210527,0.04151649570280011,0.07967544559723332,0.49330734694869727,0.9490014038820062
956,0.9803921568627451,0.04158580537843083,0.0797872340425532,0.4914463321565816,0.9482682458441842
957,0.9816971713810316,0.04089270862212365,0.07851487124891877,0.5068163873612384,0.9506598892522549
958,0.978984238178634,0.03874410867757139,0.07453830255350356,0.5106351889454067,0.9501851518063311
959,0.9728353140916808,0.03971444413640144,0.07631351135379902,0.49700602971100405,0.9485784387434958
960,0.9837925445705025,0.042070973107845855,0.08069125955466931,0.5045463993277346,0.9491991369138997
961,0.9723577235772358,0.041447186027169396,0.07950541780230008,0.5035745638259803,0.9496778813787957
962,0.9817880794701986,0.0411006376490158,0.07889835018626928,0.4893711573900423,0.9481647863105522
963,0.9706390328151986,0.038952037704463545,0.07489838075564735,0.4986958857591925,0.9480999138387332
964,0.9818181818181818,0.03742722484058775,0.072105755107491,0.49415367885911815,0.9482168797816529
965,0.981651376146789,0.03708067646243415,0.07146196487009951,0.5242870411368694,0.9528259398456653
966,0.9786856127886323,0.03818963127252564,0.07351077313054499,0.5028845056181608,0.9491874543450171
967,0.9882747068676717,0.04089270862212365,0.07853577371048254,0.49707103157105725,0.9496018575791025
968,0.9805996472663139,0.038536179650679236,0.07415805268422808,0.5034780226018776,0.9500315836378483
969,0.9831081081081081,0.040338231217077906,0.07749667110519308,0.49077838996623596,0.9481138051508224
970,0.990521327014218,0.043457166620460216,0.08326140362525729,0.5257691989340002,0.9536498986979886
971,0.9768211920529801,0.04089270862212365,0.07849920170303354,0.5011303015747834,0.9495113434784779
972,0.9872495446265938,0.03756584419184918,0.07237764572344262,0.48857894241281363,0.9488875862809701
973,0.9855072463768116,0.03770446354311062,0.072630173564753,0.4963532033378186,0.9499464720918491
974,0.9905482041587902,0.03631827003049626,0.0700675269104767,0.4789387434778903,0.947677186637915
975,0.9822064056939501,0.038258940948156364,0.07364909939959974,0.5024439545500841,0.9502448564808728
976,0.9770992366412213,0.03548655392292764,0.06848582129481007,0.5070602789556748,0.9496394495874732
977,0.9896193771626297,0.039645134460770726,0.07623617219778754,0.5158481842711191,0.9520805300811863
978,0.9776951672862454,0.036456889381757694,0.07029266337030603,0.504956372597739,0.9498919391746502
979,0.9873188405797102,0.037773773218741334,0.07276368491321762,0.4975074286741128,0.9499681434814722
980,0.9844961240310077,0.03520931522040477,0.06798715203426126,0.512746595517964,0.9512510219430951
981,0.9773519163763066,0.03888272802883282,0.07479002799626717,0.5058778605049313,0.9494450615130393
982,0.9758812615955473,0.036456889381757694,0.07028796686042627,0.5008257928611496,0.9489973047736036
983,0.9855072463768116,0.03770446354311062,0.072630173564753,0.4926335199745716,0.9484969780614259
984,0.9880478087649402,0.03437759911283615,0.06644340254521099,0.49347954418387974,0.9493483992093765
985,0.9758551307847082,0.033615192680898257,0.06499162479061978,0.502698961847216,0.9504026921841678
986,0.9904397705544933,0.03590241197671195,0.06929302387800149,0.5091708393501722,0.9513162452084996
987,0.9825581395348837,0.03514000554477405,0.06785331905781583,0.5106013802856513,0.9508152364120688
988,0.9826589595375722,0.035347934571666205,0.0682411186191209,0.513396498730579,0.9517105013544868
989,0.9788461538461538,0.03527862489603548,0.06810275622156811,0.49592903735399196,0.9491733424162819
990,0.9767441860465116,0.03202107014139174,0.06200926112341454,0.4866596567224846,0.9477259265452286
991,0.9776536312849162,0.03638757970612697,0.07016371533578349,0.49725603686505493,0.9491935193411953
992,0.9900199600798403,0.03437759911283615,0.06644785317167928,0.5058146663889151,0.9506017602213905
993,0.9813084112149533,0.03638757970612697,0.07017309363095635,0.491856728515616,0.9486563855009946
994,0.9770992366412213,0.03548655392292764,0.06848582129481007,0.4948451217219446,0.9483233206113433
995,0.9788867562380038,0.035347934571666205,0.06823198876179008,0.48067471623034136,0.9469480330654642
996,0.9845857418111753,0.03541724424729692,0.06837492473406033,0.508888062027621,0.9507162070443765
997,0.9821073558648111,0.034238979761574716,0.06617105351282566,0.5103397189519577,0.9511274932450318
998,0.9868667917448405,0.036456889381757694,0.07031615533721007,0.5037417609180816,0.9505035062909066
999,0.9845559845559846,0.035347934571666205,0.06824568446407064,0.5106183423094875,0.9502657320760745
